11,11,11,11,4,4,14,21,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,19,22,22,5,7,7,7,7,7,19,22,5,20,25,14,4,4,4,4,4,4,4,4,4,4,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
11,11,11,11,4,4,14,21,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,18,14,14,4,4,4,4,4,14,14,14,14,4,4,4,4,4,11,11,11,11,11,11,11,11,11,11,11,11,11
11,11,11,4,4,4,14,21,7,7,7,7,7,7,7,7,7,7,15,15,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,20,25,14,4,4,4,4,14,14,27,22,24,14,4,4,4,4,4,4,4,4,4,4,4,4,4,4,11,11,11,11
11,11,11,4,4,4,14,21,7,7,7,7,7,7,7,7,7,7,15,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,20,25,14,14,14,14,14,14,14,27,5,6,18,14,14,14,14,14,14,4,4,4,4,4,4,4,4,4,4,11,11,11
11,11,11,4,4,14,14,21,6,7,7,7,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,7,7,20,25,14,27,22,24,14,14,27,22,5,15,15,19,22,22,22,22,24,14,14,14,14,14,14,14,14,14,14,4,4,11,11
11,11,11,4,4,14,27,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,20,25,14,14,26,13,19,22,22,5,15,15,15,15,15,15,15,15,15,19,22,22,22,22,22,22,22,22,24,14,4,4,11,11
11,11,11,4,4,14,21,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,20,16,16,16,25,14,14,14,14,21,15,15,15,15,15,7,7,7,7,7,7,6,15,15,15,15,15,15,15,15,15,20,25,14,4,4,11,11
4,4,4,4,4,14,26,16,28,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,18,14,14,14,14,14,14,14,14,21,15,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,15,18,14,14,4,4,11,11
4,4,4,4,4,14,14,14,21,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,18,14,14,14,4,4,14,14,14,21,15,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,15,18,14,14,4,4,11,11
4,4,14,14,14,14,14,27,5,7,7,7,7,7,7,10,12,12,12,7,10,12,12,12,7,7,7,7,7,7,7,18,14,14,14,4,4,14,14,14,21,15,7,7,7,7,7,7,7,7,7,7,7,7,7,7,15,15,7,7,7,15,19,24,14,14,4,4,11
4,4,14,27,22,22,22,5,7,7,7,6,7,10,12,12,7,7,8,3,12,7,7,8,12,15,7,7,7,7,7,19,24,14,14,14,14,14,14,27,5,15,7,7,7,7,7,7,15,15,7,7,7,7,7,7,15,6,7,7,7,15,15,19,24,14,14,4,4
4,4,14,21,6,7,7,7,7,10,12,3,12,12,7,7,7,7,7,6,7,7,7,7,7,15,7,7,7,7,7,7,18,14,14,14,14,14,27,5,15,15,7,7,7,7,7,7,15,6,7,7,7,7,7,7,7,7,7,7,7,7,15,15,18,14,14,4,4
4,4,14,21,7,20,16,28,7,10,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,15,15,7,7,7,7,7,19,24,14,14,27,22,5,15,15,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,15,19,24,14,4,4
4,4,14,26,16,25,14,21,12,12,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,15,15,15,15,7,7,7,19,22,22,5,15,15,15,7,7,7,15,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,15,15,18,14,4,4
4,4,14,14,14,14,14,26,16,28,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,15,15,15,15,15,7,7,15,15,15,15,15,15,7,7,7,7,15,15,15,7,7,7,7,7,7,15,15,15,7,7,7,7,7,7,15,15,15,15,15,18,14,4,4
4,4,4,4,4,4,14,14,14,26,28,7,7,7,7,7,7,7,7,7,7,7,7,7,7,15,15,15,15,15,7,7,15,15,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,15,6,7,7,7,7,7,7,7,15,20,16,16,16,25,14,4,4
4,4,14,14,14,14,14,14,14,14,21,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,7,15,15,15,15,15,15,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,15,15,18,14,14,14,14,14,4,4
4,4,14,27,22,22,22,22,24,14,21,7,7,7,7,7,6,7,7,7,7,7,7,7,7,7,7,7,7,15,15,15,15,15,15,15,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,15,15,20,25,14,4,4,4,4,4,4
4,4,14,21,7,7,7,7,19,22,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,15,15,15,15,15,15,15,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,15,15,7,18,14,14,4,4,4,4,11,11
4,4,14,21,7,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,15,15,15,15,15,15,15,7,7,7,7,7,7,7,15,15,7,7,7,7,7,7,7,7,7,7,7,7,7,15,15,7,18,14,4,4,4,4,4,11,11
4,4,14,26,28,20,16,28,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,15,7,15,15,15,15,15,15,15,7,7,7,7,7,7,7,15,6,7,7,7,6,15,7,7,7,7,7,7,7,7,15,7,7,18,14,4,4,4,4,4,4,11
4,4,14,14,26,25,14,21,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,15,15,15,15,15,15,15,15,15,15,15,15,7,7,7,7,7,7,15,7,7,7,7,15,15,7,7,7,7,7,7,7,15,15,7,7,18,14,14,14,14,14,4,4,11
4,4,14,14,14,14,14,21,7,7,7,7,6,7,7,7,7,7,7,7,7,10,12,15,15,15,15,15,15,15,15,15,15,15,15,15,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,15,15,7,7,7,19,22,22,22,24,14,4,4,11
4,4,14,27,22,22,22,5,7,7,7,7,7,7,7,7,7,7,7,7,10,12,7,7,7,15,7,7,7,15,7,15,7,7,15,15,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,15,15,15,15,7,7,7,7,6,7,7,20,25,14,4,4,11
4,4,14,21,7,7,7,7,7,7,7,7,7,7,7,7,7,7,10,12,12,7,7,7,7,7,7,7,7,7,7,7,7,7,7,15,15,15,7,7,7,7,7,7,7,7,7,7,7,7,15,7,15,15,15,7,7,7,7,7,7,7,7,18,14,14,4,4,11
4,4,14,21,7,7,6,7,7,7,7,7,7,7,7,15,7,10,12,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,15,7,7,7,7,7,7,7,7,7,7,7,15,15,15,15,15,15,7,7,7,7,7,7,7,7,18,14,4,4,11,11
4,4,14,26,28,12,3,12,12,12,7,7,7,7,7,15,7,2,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,15,15,15,15,7,7,7,7,7,7,7,7,15,15,15,15,7,7,7,7,7,7,7,7,7,7,18,14,4,4,11,11
11,4,4,14,21,7,7,7,7,8,12,12,3,12,12,12,12,12,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,15,15,7,7,7,15,15,15,15,15,15,7,7,7,7,7,7,7,7,7,7,7,7,7,18,14,4,4,11,11
11,4,4,14,21,7,7,7,7,7,7,7,6,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,15,15,15,15,15,15,7,7,7,7,7,7,7,7,7,7,7,7,7,7,18,14,4,4,11,11
11,4,4,14,21,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,15,15,15,15,15,15,15,7,7,7,7,7,7,7,6,7,7,7,7,7,20,25,14,4,4,11,11
11,4,4,14,26,16,16,16,28,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,15,15,7,7,7,7,7,7,7,7,7,7,7,7,15,15,15,15,7,15,15,7,7,7,7,7,7,7,7,7,7,7,7,7,18,14,14,4,4,11,11
11,4,4,14,14,14,14,14,21,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,10,12,15,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,10,7,7,7,7,7,7,7,7,7,7,7,7,7,19,24,14,4,4,11,11
11,4,4,4,4,4,4,14,21,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,10,12,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,9,10,7,7,7,7,7,7,7,7,7,7,7,7,20,25,14,4,4,11,11
11,4,4,4,4,4,4,14,26,16,28,7,7,20,16,28,7,7,20,16,28,12,12,3,12,12,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,9,10,7,7,7,7,7,7,7,7,7,7,7,18,14,14,4,4,11,11
11,11,11,11,11,4,4,14,14,14,26,16,16,25,14,26,16,16,25,14,26,28,7,7,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2,6,7,7,7,7,7,15,7,7,7,7,18,14,4,4,11,11,11
11,11,11,11,11,11,11,4,4,14,14,14,14,14,14,14,14,14,14,14,27,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,9,10,7,7,7,15,15,15,7,7,7,7,18,14,14,4,4,11,11
11,11,11,11,11,11,11,4,4,4,4,4,4,4,4,4,4,4,4,14,21,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,7,9,10,7,7,7,7,7,7,7,7,7,19,24,14,4,4,11,11
11,11,11,11,11,11,11,11,11,4,4,4,4,4,4,4,4,4,4,14,26,16,28,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,10,7,7,7,7,7,7,7,7,6,7,18,14,4,4,11,11
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,4,4,14,14,14,26,16,16,16,16,16,28,7,7,7,7,7,7,7,7,7,15,15,15,7,7,7,7,7,7,7,7,7,7,6,2,7,7,7,7,7,7,7,20,16,28,18,14,4,4,11,11
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,4,4,4,4,14,14,14,14,14,14,14,21,7,7,7,7,7,7,7,7,7,7,15,7,7,7,7,7,7,7,7,7,7,7,7,10,7,7,7,7,7,20,16,25,14,26,25,14,4,4,11,11
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,4,4,4,4,4,4,4,4,4,4,14,21,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,10,12,7,7,7,7,20,25,14,14,14,14,14,14,4,4,11,11
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,4,4,4,4,4,4,14,21,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,10,7,7,7,7,20,25,14,14,14,4,4,4,4,4,4,11,11
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,4,4,14,26,16,16,28,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,10,7,7,7,20,25,14,14,4,4,4,4,4,4,11,11,11,11
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,4,4,14,14,14,14,26,16,16,16,16,28,7,7,7,7,7,7,7,7,7,20,16,16,28,10,12,7,20,16,25,14,14,4,4,4,11,11,11,11,11,11,11,11
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,4,4,4,14,14,14,14,14,14,26,28,7,7,7,7,7,7,7,7,18,14,14,26,28,6,7,18,14,14,14,14,4,11,11,11,11,11,11,11,11,11,11
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,4,4,4,4,4,4,4,4,14,14,21,7,7,7,7,7,7,7,20,25,14,14,14,21,7,20,25,14,4,4,4,4,11,11,11,11,11,11,11,11,11,11
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,4,4,4,4,4,4,14,21,7,7,7,6,6,7,7,18,14,14,4,14,26,16,25,14,14,4,4,4,11,11,11,11,11,11,11,11,11,11,11
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,4,4,14,21,7,7,7,20,28,7,7,18,14,4,4,14,14,14,14,14,4,4,11,11,11,11,11,11,11,11,11,11,11,11,11
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,4,4,14,26,28,7,20,25,26,28,7,18,14,4,4,4,4,4,4,4,4,11,11,11,11,11,11,11,11,11,11,11,11,11,11
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,4,4,14,14,26,28,19,24,14,26,16,25,14,4,4,4,4,4,4,4,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,4,4,14,14,21,13,18,14,14,14,14,14,4,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,4,4,4,14,21,13,18,14,4,4,4,4,4,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,4,4,4,14,26,16,25,14,4,4,4,4,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,4,4,4,14,14,14,14,14,4,4,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,4,4,4,4,4,4,4,4,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,4,4,4,4,4,4,4,4,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
